Administrative,ProductRelated,ProductRelated_Duration,SpecialDay,Weekend,Revenue
0,1,0,0,0,0
4,22,616.2033333,0,1,0
3,24,1203.533333,0,0,0
0,12,309.3666667,0,0,1
7,9,232.31,0,1,0
0,16,318.0666667,0,0,0
14,61,2362.724563,0,0,0
2,37,501.7666667,0,0,0
1,22,1889.25,0,0,0
0,2,0,0,0,0
0,1,0,0,1,0
1,7,82.2,0,0,0
0,14,320.25,0,1,1
0,5,43.9,0,0,0
7,34,1374.630952,0,0,0
2,29,2107.033333,0,0,0
6,40,1296.916144,0,0,0
5,15,766.8238095,0,0,1
6,11,605.6166667,0,0,1
1,1,17.2,0,0,0
4,71,3287.216667,0,1,0
3,3,21.1,0,0,0
0,1,0,0,0,0
4,3,89.5,0,0,0
13,179,11492.20838,0,0,0
1,11,92.4,0,0,0
5,246,9227.371429,0,1,0
4,9,461.7333333,0,0,0
8,16,156.3333333,0,0,0
3,2,18.2,0,1,1
2,66,2061.926508,0,0,0
0,4,226.8,0,0,1
0,5,116.6666667,0,1,0
1,17,418.8233333,0,0,0
1,6,104.25,0,0,0
10,73,1077.511667,0,0,0
0,17,1926.133333,0,0,0
6,8,163.22,0,0,0
2,62,5556.932698,0,1,0
2,11,296.3,0,0,0
4,33,549.78,0,0,0
11,62,1340.676667,0,0,0
3,23,864.0071429,0,0,0
15,50,2230.986667,0,0,1
1,14,590.5533333,0,0,1
1,1,0,0,0,1
1,39,1706.119697,0,1,0
5,33,743.2666667,0,1,0
15,73,2693.963452,0,0,0
9,81,6847.936896,0,0,0
2,11,222.5,0,1,1
0,4,123.3,0,0,1
0,2,0,0,0,0
11,63,1276.843158,0,0,1
4,9,635.7238095,0,0,0
6,237,9437.769068,0,0,1
1,17,876.4285714,0,0,1
6,23,351.0333333,0,0,0
1,42,1369.7,0,0,0
3,3,8,0,0,0
2,86,2554.562381,0,0,0
3,56,1430.208205,0,0,0
1,3,14.33333333,0,1,1
5,27,1091.323333,0,0,1
4,1,5,0,0,1
9,35,1941.066667,0,0,0
0,5,190.6,0,1,0
0,40,1161.9,0,0,0
4,34,2633.4,0,0,0
5,29,1980.266667,0,0,1
1,27,1496.466667,0,1,0
0,21,344.1714286,0,0,1
3,38,937.8075758,0,0,0
4,2,22.83333333,0,1,1
7,81,1719.375714,0,1,0
5,53,1696.567619,0,0,0
0,24,445.9,0,0,0
4,60,2686.402922,0,0,0
0,13,852.2,0,0,0
1,42,2017.520714,0,1,0
0,25,1978.7,0,0,0
2,31,1279.806667,0,1,0
0,2,65.4,0,1,0
5,67,1207.653333,0,0,0
4,17,1229.466667,0,0,1
1,7,286.7,0,0,0
0,7,71.6,0,0,0
10,26,1494.053333,0,0,0
1,22,443.8333333,0,0,0
4,12,189.4333333,0,0,0
0,22,817.9590698,0,1,0
1,21,838.15,0,1,0
1,125,3835.564121,0,0,1
1,28,611.94,0,0,0
0,2,0,0,0,0
2,11,401.0133333,0,1,1
13,97,2865.817778,0,0,0
9,31,1157.444833,0,1,0
3,13,311.79,0,0,1
0,7,238.9333333,0,0,0
3,25,830.9366667,0,0,0
0,1,27.2,0,0,1
1,28,2195.580952,0,0,1
2,32,2026.2,0,0,0
2,138,4031.561667,0,0,0
8,25,1220.175,0,1,0
3,2,14.6,0,0,0
6,19,323.3740476,0,1,0
2,24,433.36,0,0,0
1,21,526.5,0,1,0
2,18,379.6166667,0,0,0
16,109,2110.422354,0,0,0
3,20,547.4007937,0,0,1
0,21,330,0,0,0
2,22,1089.5,0,0,0
4,3,20.25714286,0,0,0
8,78,2063.642844,0,0,0
4,13,175.7666667,0,0,0
12,71,1683.744444,0,0,0
0,1,0,0,0,0
0,41,4006.352857,0,0,1
9,94,5579.315873,0,0,0
2,45,3166.333333,0,1,0
6,35,643.05,0,1,0
4,4,128.5,0,0,0
14,37,1584.770476,0,0,0
10,25,692.22,0,1,0
2,42,1157.783333,0,1,0
6,10,384.8,0,1,0
4,6,178.8,0,0,0
4,13,94.6,0,0,1
8,3,26.7,0,1,0
9,49,2268.900677,0,0,0
3,16,516.4785714,0,0,0
7,5,46.2,0,0,0
0,8,257.4,0,1,0
3,18,1716.373333,0,0,0
1,22,380.8066667,0,0,0
0,30,1737.016667,0,1,0
2,32,929.91,0,0,0
0,5,158.6,0,0,0
4,11,1297.25,0,0,0
14,18,450.5066667,0,1,0
0,2,0,0,0,0
7,29,1612.983333,0,0,0
5,26,615.5595238,0,1,1
4,12,234.4,0,0,0
5,8,312.3333333,0,0,0
11,150,5962.205556,0,0,0
1,15,228.8,0,0,0
8,8,135.0666667,0,0,0
8,84,2759.135058,0,0,0
1,10,506.4,0,1,0
6,70,2678.055238,0,1,0
0,15,337,0,0,0
3,63,1108.369762,0,0,1
5,5,82.5,0,0,0
6,14,295.6974359,0,0,0
15,130,3645.909048,0,0,0
4,42,3333.076068,0,0,0
0,12,749.8,0,0,1
0,75,2532.960656,0,0,0
1,28,630.6466667,0,1,1
0,4,0,0,0,0
1,12,1192.866667,0,0,0
6,26,2134.103333,0,0,0
1,137,7672.152381,0,0,1
2,14,497.8,0,0,0
1,45,1390.40359,0,1,0
0,2,0,0,0,0
1,1,0,0,0,1
4,3,52.26666667,0,0,0
0,22,583.0933333,0,0,1
0,2,35.2,0,1,0
1,0,0,0,0,0
8,12,368.9,0,1,0
1,52,3019.805397,0,0,0
19,27,1171.471429,0,0,0
0,2,0,0,0,0
4,13,777.05,0,0,0
2,2,112.8,0,0,0
2,6,35.2,0,0,0
3,9,168.02,0,1,0
11,49,1758.25,0,0,1
0,20,381,0,0,0
4,14,380.2666667,0,0,0
2,19,555.4,0,0,0
1,24,445.4333333,0,1,0
2,51,820.4833333,0,0,0
2,16,312.2,0,0,0
1,7,1252.766667,0,0,0
2,102,2436.287879,0,0,0
3,4,117,0,0,0
4,5,61.4,0,0,0
4,14,339,0,0,0
2,62,976.3333333,0,0,0
1,15,114.9,0,0,0
0,1,0,0,1,0
0,33,1985.933333,0,0,0
4,7,183,0,0,0
1,24,704.5666667,0,0,0
3,62,2337.196667,0,0,0
4,11,577.6,0,0,0
4,31,2130.693837,0,0,0
0,7,96,0,0,1
4,7,107.6,0,0,0
7,8,144.9,0,0,1
6,34,970.6266667,0,0,0
0,104,3528.060714,0,0,0
0,23,798.3,0,0,0
0,1,0,0,0,0
0,6,286.2,0,0,0
9,7,186.4,0,0,0
4,4,144.6,0,0,0
7,43,1912.751905,0,0,0
0,1,0,0,0,0
3,13,134.45,0,0,0
0,53,2121.311111,0,0,0
6,71,2576.432121,0,1,0
4,14,337.5333333,0,0,0
7,63,1422.103333,0,0,0
1,30,515.5333333,0,0,0
1,44,1310.5,0,0,0
0,12,460.2,0,0,0
0,27,393.3,0,0,1
0,14,390.9,0,0,0
4,16,379.3,0,0,0
3,11,1646.366667,0,0,0
14,31,835.71,0,0,1
0,10,150.8666667,0,0,0
0,27,652.7,0,1,0
0,3,62.4,0,0,1
6,38,2001.7,0,0,0
4,72,1822.866667,0,0,0
1,73,2265.492857,0,0,0
4,32,1870.966667,0,0,0
3,12,2646.4,0,0,0
2,15,569.4933333,0,1,0
23,88,1839.098106,0,1,0
2,4,97.6,0,1,0
2,28,494.88,0,0,0
1,11,201.6333333,0,0,1
8,12,309.7,0,0,0
3,42,1246.12,0,0,0
3,3,41.3,0,1,0
4,16,237.5,0,0,0
0,13,472.4333333,0,0,0
0,36,641.4083333,0,0,0
0,3,335,0,1,0
7,14,341.7,0,0,0
0,24,607.9666667,0,0,1
1,33,835.3,0,1,1
3,8,422.08,0,0,1
2,81,1342.75,0,0,1
2,16,218,0,0,0
0,56,1294.637143,0,0,0
3,35,596.0333333,0,0,0
10,181,4287.960606,0,0,0
1,19,348.6,0,0,1
1,31,561.0940141,0,0,0
3,9,397,0,0,0
5,18,585.5666667,0,1,0
3,9,144.0666667,0,0,0
0,48,3177.366667,0,0,0
0,45,1970,0,0,0
4,20,1708.98,0,1,0
3,32,810.0816667,0,0,1
3,51,1187.737297,0,0,0
2,9,89.5,0,1,1
4,10,267.9,0,0,0
0,8,471.4,0,0,0
4,13,409.8371212,0,0,1
6,27,1333.8,0,0,0
7,28,587.9228571,0,0,1
0,23,997.3142857,0,1,0
5,16,308.7,0,0,0
6,25,688.4533333,0,0,0
2,2,14.35,0,1,0
1,34,781.8,0,1,0
4,2,49.4,0,0,1
3,20,366.6166667,0,0,0
3,19,285.6166667,0,0,0
0,9,101.6,0,0,0
6,22,418.8444444,0,1,0
7,59,1945.896667,0,0,1
3,10,239.7,0,0,0
7,43,2660.283333,0,0,0
6,47,2101.691541,0,1,0
0,3,60.4,0,0,0
0,14,406.8666667,0,0,0
8,42,1052.4,0,0,1
3,3,86.6,0,1,1
3,26,1629.438095,0,1,0
7,33,1454.75,0,1,0
0,14,103.7579088,0,0,1
3,4,36.2,0,0,0
0,25,701.8833333,0,0,0
16,54,2214.230303,0,0,0
0,7,728.8,0,0,1
0,22,848.8407143,0,0,0
5,94,1729.716667,0,0,0
0,1,0,0,0,0
0,2,29.2,0,0,0
3,19,317.8,0,0,0
4,3,22,0,0,1
3,8,278.58,0,0,0
9,43,1458.93619,0,0,0
7,12,832.7,0,0,0
7,159,4362.009752,0,0,0
7,68,824.1573062,0,0,0
14,24,359.63,0,1,0
6,107,1688.2494,0,1,0
0,8,170.5333333,0,0,1
6,13,291.3,0,0,1
0,13,427.3,0,0,0
5,8,1188.2,0,1,0
0,8,251.8,0,0,0
4,26,2609,0,1,1
7,33,486.5600582,0,0,0
1,41,1227.713333,0,0,0
0,11,650.1666667,0,0,0
2,32,776.8833333,0,0,0
1,11,424.5957143,0,0,0
10,271,12292.46381,0,1,0
5,5,25,0,1,0
0,6,231.8,0,0,0
2,26,623.0266667,0,0,0
0,6,1183.2,0,0,0
5,7,584.3777778,0,1,1
0,4,39.8,0,0,0
3,7,128,0,1,0
3,24,368.6,0,0,0
3,8,361.2333333,0,1,0
4,6,282.8,0,0,0
0,3,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,0
0,90,2167.900476,0,0,0
2,40,673.65,0,1,1
0,67,771.4133333,0,0,0
2,83,4052.358631,0,0,1
15,60,632.25,0,0,0
0,9,463.4,0,0,0
1,41,1808.953333,0,0,0
3,36,1418.377619,0,1,0
5,171,4554.692744,0,0,0
3,7,381.4,0,0,0
1,55,3134.066667,0,1,0
3,21,840.2863203,0,0,0
6,82,895.1111111,0,0,0
3,150,4935.536124,0,1,0
6,24,709.4333333,0,0,1
1,22,360.65,0,0,1
3,17,468.85,0,0,1
0,111,2805.038095,0,1,0
1,16,521.5,0,0,0
2,44,1993.396667,0,0,0
8,84,2289.079157,0,0,0
4,15,142.4,0,0,0
5,89,2542.60431,0,0,1
10,37,527.6666667,0,0,0
1,6,137.6,0,0,0
5,24,658.8466667,0,0,0
3,13,443.9,0,0,0
1,7,379.8,0,0,0
5,22,742,0,1,1
2,79,2426.006667,0,0,0
1,9,136.2833333,0,0,0
0,20,1116.473333,0,0,0
0,1,0,0,0,0
0,39,835.6809524,0,0,0
7,31,910.04,0,0,0
0,10,232.4,0,0,0
0,27,701.9,0,0,0
4,26,405.2833333,0,0,0
0,51,1219.054286,0,0,1
0,7,0,0,0,0
4,145,2935.255477,0,0,0
0,72,5465.320175,0,0,0
4,10,118,0,1,0
7,37,825.205,0,0,0
10,55,2400.782077,0,0,0
1,3,14.6,0,1,0
5,25,884.5,0,1,1
1,79,3421.653333,0,0,1
4,17,2023.2,0,0,0
1,26,502.4533333,0,1,1
0,37,2767.753333,0,0,0
1,46,4598.433333,0,0,1
4,50,936.81,0,0,0
0,1,8,0,0,0
1,11,701,0,0,0
2,6,117,0,0,0
0,15,176.5,0,0,0
1,19,513.1622222,0,0,0
9,26,712.2714286,0,0,0
10,414,23888.81,0,0,0
5,36,1081.108333,0,1,0
0,12,318.5333333,0,0,0
0,2,11,0,0,0
2,16,199,0,0,0
0,1,0,0,0,0
4,7,207.6,0,0,0
16,86,1618.40328,0,0,1
0,58,1066.393635,0,0,0
5,22,392.6,0,0,0
4,7,102.7,0,0,1
7,56,857.7355067,0,0,0
0,11,660.8,0,0,1
0,7,376.7,0,0,1
2,13,181.0666667,0,1,0
0,25,360.5111111,0,0,0
3,23,1053.175758,0,0,0
7,310,7710.731416,0,0,1
2,28,488.91,0,1,1
2,40,906.4,0,0,0
0,3,20.2,0,0,0
0,8,883.9333333,0,1,0
0,65,2349.101818,0,0,0
0,3,15.2,0,1,0
3,8,314.85,0,0,1
1,15,124.9142857,0,0,0
0,6,31,0,0,0
14,41,2688.864762,0,0,1
2,6,425,0,1,0
1,0,0,0,1,1
4,29,867.9915152,0,0,0
1,7,417.5333333,0,0,0
0,35,536.7333333,0,0,1
4,5,74.4,0,0,0
0,62,4391.666667,0,0,0
3,43,2013.659524,0,0,0
7,13,295.1,0,0,0
2,17,1566.2,0,0,0
0,16,213.8,0,0,1
9,39,977.4128571,0,0,0
0,24,1884.7,0,0,0
7,27,669.9333333,0,1,0
0,1,0,0,0,0
1,29,432.0222222,0,0,0
6,12,582.7333333,0,0,0
0,73,1860.95,0,0,0
2,33,357.8895238,0,0,0
3,10,265.9333333,0,0,0
0,4,313.8,0,0,0
0,20,780.5,0,0,0
0,5,131.8333333,0,0,1
2,6,85.76666667,0,0,1
5,25,887.75,0,1,0
0,61,1140.796667,0,0,0
0,10,122.8,0,0,0
0,2,58.4,0,0,0
5,78,3621.606667,0,0,0
1,110,2056.48859,0,0,0
3,20,798.3,0,0,0
0,71,1094.310476,0,0,0
0,16,240.6,0,0,0
3,5,96,0,1,0
2,11,1200.2,0,1,0
3,4,81.7,0,0,0
1,53,2224.633333,0,0,0
7,9,230.62,0,0,0
11,46,1624.935625,0,0,0
4,10,158.9733333,0,1,1
2,5,255,0,0,0
7,58,3441.806667,0,0,0
2,36,937.8653488,0,1,0
0,1,0,0,0,0
2,32,783.2085714,0,0,1
3,19,1221.7,0,0,0
5,34,588.3666667,0,0,1
2,38,876.4766667,0,0,1
8,9,230.8333333,0,0,0
7,50,2653.196667,0,0,0
0,11,1855.6,0,0,0
0,27,228.9,0,0,0
0,2,5,0,0,0
7,29,1243.976108,0,1,0
1,2,15,0,0,0
0,1,0,0,0,0
14,134,3410.697592,0,0,0
1,2,194.4,0,1,0
5,68,2664.416667,0,1,0
7,37,552.04,0,0,0
3,11,385.74,0,0,1
3,26,1115.4,0,1,0
0,53,1618.203333,0,1,0
0,9,154.8,0,0,1
0,20,1016.883333,0,0,0
0,17,504.0833333,0,0,1
0,36,1018.018025,0,0,0
8,15,571.4238596,0,0,0
11,41,678.4833333,0,0,1
1,13,227.6,0,0,0
0,22,343.0333333,0,0,0
1,6,261.6666667,0,0,0
13,61,3773.3,0,0,1
15,172,4098.699853,0,0,0
0,8,724.2,0,0,1
1,18,297.5,0,0,0
6,11,151.3,0,0,0
7,22,280.0466667,0,1,0
4,219,6747.414492,0,0,0
3,94,2487.52,0,0,0
3,176,6847.736667,0,0,0
0,3,0,0,0,0
0,42,602.8833333,0,0,0
5,37,692.87,0,0,0
6,3,66.05,0,0,1
6,15,296.58,0,0,0
3,25,2199.52,0,0,0
0,26,372.3833333,0,0,0
3,15,2022.117778,0,0,0
1,34,422.5230769,0,0,1
5,97,6079.82,0,0,0
1,9,115.6,0,0,0
2,55,1988.931429,0,0,0
0,3,294.7,0,1,1
1,46,1292.449762,0,1,0
1,28,1907.08,0,1,1
2,3,133.7333333,0,0,0
6,7,175.4,0,0,0
4,30,1547.233333,0,1,1
8,13,288.7133333,0,0,0
1,4,111.6,0,0,0
4,33,849.7444444,0,1,0
4,14,496.9666667,0,0,0
2,10,606.6666667,0,0,0
2,28,1576.966667,0,1,0
1,21,921.6233333,0,0,0
8,48,691.95,0,0,0
5,18,390.4566667,0,0,0
7,262,6774.82,0,0,0
2,4,15,0,0,0
0,41,3389.8,0,0,0
10,114,2139.156647,0,0,0
6,30,634.6880952,0,0,0
9,10,124.8666667,0,0,1
6,45,1620.141667,0,0,0
0,18,1110.866667,0,0,1
0,11,292.7,0,1,0
3,93,3856.82978,0,0,0
0,154,4800.574762,0,1,0
6,14,290.8,0,0,0
1,26,242.1095238,0,0,0
1,11,503.2666667,0,0,1
8,18,385.75,0,0,0
1,5,58,0,0,0
4,19,157.2,0,1,0
3,1,7,0,0,1
0,13,70.4,0,0,0
0,1,15.6,0,0,1
4,53,1228.289524,0,0,0
9,26,743.4766667,0,1,1
4,14,449.4,0,0,0
6,8,246.3865079,0,0,0
2,6,812.35,0,0,0
0,4,75.4,0,0,0
6,87,1836.983333,0,0,0
2,2,37.2,0,0,0
0,1,0,0,1,0
0,1,381.8,0,0,0
23,409,9100.402959,0,1,0
4,12,1256,0,0,0
8,53,1854.242845,0,0,0
0,54,941.4666667,0,0,1
2,19,1391.383333,0,0,1
3,25,324.2666667,0,0,0
2,3,268,0,0,0
3,17,265.5,0,0,0
1,6,143.3,0,0,1
0,13,218.6666667,0,0,0
5,6,432,0,0,0
1,3,121.2704225,0,0,1
4,8,450.8,0,0,0
6,5,94.6,0,0,1
1,8,810,0,0,0
9,36,1191.616667,0,0,0
0,3,54.4,0,1,0
0,28,683.3,0,0,0
5,17,452,0,0,0
0,2,0,0,0,0
1,3,292,0,0,0
1,8,543.7333333,0,1,1
4,93,2002.76,0,0,0
2,13,385.3,0,0,0
4,26,690.5666667,0,0,1
1,7,562.3,0,1,1
2,32,833.325,0,0,1
4,3,72,0,0,0
8,48,2734.966667,0,0,1
10,171,5830.91,0,0,1
3,31,700.0466667,0,1,0
6,13,950.6666667,0,0,0
3,7,411.6,0,1,0
4,46,2557.35,0,0,1
1,10,951.4333333,0,0,0
0,2,0,0,0,0
8,71,1441.974535,0,1,1
0,1,0,0,0,0
2,9,162.2333333,0,0,0
0,9,166.12,0,0,0
0,53,1624.320952,0,0,0
4,40,708.5547619,0,0,0
1,13,679.9033333,0,1,1
13,24,364.9619048,0,0,0
2,30,1216.726667,0,1,1
3,16,852.3,0,0,0
11,64,1831.942222,0,1,0
1,31,2725.708571,0,0,1
5,12,86.63333333,0,1,1
2,7,177.9,0,0,0
10,7,128.2333333,0,0,0
0,3,31.2,0,0,0
0,8,846.6,0,0,1
1,5,323.4,0,1,0
3,1,8,0,1,0
3,14,178.59,0,1,0
4,24,1592.533333,0,0,0
0,4,103.8,0,0,0
0,1,0,0,0,0
0,18,1257.946667,0,1,1
2,15,542,0,0,0
3,11,93.5,0,0,0
4,58,1280.149821,0,1,0
0,11,192.45,0,1,1
5,98,1717.873278,0,0,0
12,159,6137.14491,0,0,0
4,30,310.3355556,0,1,1
5,5,51.2,0,0,1
0,96,1231.79046,0,0,0
3,19,723.4833333,0,0,0
5,38,689.65,0,1,1
5,45,2139.7,0,0,1
11,189,15454.43857,0,0,0
0,38,643.9,0,0,0
1,13,94.2,0,0,0
2,1,27.2,0,0,1
5,5,944.8,0,0,0
3,30,440.5333333,0,1,0
0,6,98.73333333,0,1,0
0,12,402.6,0,0,0
4,9,132.4,0,0,1
0,62,3564.590227,0,0,0
3,18,595,0,0,0
11,31,697.5866667,0,0,0
0,4,741.4,0,0,0
0,31,502.9666667,0,0,0
5,69,2222.419048,0,0,0
6,32,879.75,0,0,1
0,16,275.1,0,1,0
0,19,1227.153333,0,1,0
2,43,1582.7,0,0,0
1,3,60.6,0,0,0
2,9,99.06666667,0,0,0
0,3,0,0,0,0
0,30,360.4733333,0,0,0
0,47,636.7,0,0,0
7,5,69.4,0,1,0
12,243,8768.477228,0,0,1
1,25,348.0611111,0,0,0
9,46,1354.8,0,0,0
0,1,0,0,1,0
1,30,613.9933333,0,1,0
2,117,4185.096695,0,0,1
0,5,73.1,0,0,0
3,34,544.6833333,0,0,0
1,19,351.4,0,0,0
0,2,8,0,0,0
2,41,1275.26927,0,1,0
2,17,2077.166667,0,1,0
2,86,3334.506667,0,0,0
5,184,3579.7859,0,0,0
0,20,593.7019802,0,1,1
6,52,1199.22619,0,0,0
3,36,2590.8,0,0,0
8,24,1220.257143,0,0,1
0,8,117.8,0,1,0
10,24,985.0802412,0,1,0
0,32,2479.342857,0,0,0
6,22,472.752381,0,0,0
0,2,7,0,0,0
2,26,571.35,0,0,0
0,16,344.4,0,0,0
3,19,364.5333333,0,0,0
1,21,1046.32,0,1,0
0,5,883.6,0,1,1
12,66,1158.782857,0,0,0
0,15,89.38333333,0,1,1
1,61,2006.688158,0,0,0
3,9,492.9,0,0,0
3,27,242.45,0,0,0
1,50,1572.486399,0,0,0
3,82,3801.680397,0,0,0
2,7,294.6,0,0,0
3,5,47.3,0,0,1
0,4,570.2,0,0,0
2,16,463.36,0,0,1
0,93,2299.97,0,0,1
3,13,438.3833333,0,1,0
2,29,585.7,0,1,0
3,4,46,0,0,0
2,38,1649.766667,0,0,0
0,27,1620.024762,0,0,0
4,10,402.6166667,0,0,0
17,76,1985.894203,0,0,0
0,5,120.79,0,0,1
4,39,1477.154762,0,0,0
7,72,1636.258333,0,0,0
6,13,264.3396825,0,0,0
12,53,2822.623603,0,1,0
4,13,182.5,0,0,0
6,6,161.6,0,0,0
3,22,2366.6,0,1,0
3,16,2059.3,0,0,1
2,20,1078.2,0,0,0
0,1,0,0,0,0
0,47,2059.7,0,0,0
2,44,1412.270833,0,0,0
0,14,561.6666667,0,0,0
0,6,157.5,0,0,0
0,15,438.6666667,0,0,0
0,27,733.2871212,0,0,0
4,12,806.25,0,0,0
0,14,242.0833333,0,0,1
7,92,4066.207476,0,1,0
1,5,180.5,0,0,0
0,20,821.8333333,0,1,0
5,21,398,0,0,0
0,25,927,0,1,0
0,64,3025.058333,0,0,0
0,3,80,0,0,0
6,29,424.125,0,0,0
3,66,2339.805556,0,0,0
0,14,275,0,1,0
0,10,73.5,0,1,0
0,7,168.75,0,0,0
3,24,1051.291667,0,0,0
3,35,631.9333333,0,0,0
0,33,1132.791667,0,0,0
5,18,815.25,0,0,0
0,10,351.75,0,1,0
0,28,4446.625,0,0,0
1,131,3902.664774,0,0,0
0,84,2524.194444,0,0,1
0,1,0,0,1,0
1,33,947.4166667,0,1,0
1,8,203,0,0,0
0,12,410.25,0,0,0
1,10,511.25,0,1,1
2,48,2073.916667,0,1,0
2,241,5194.79857,0,0,0
0,24,610.6333333,0,1,1
0,2,9,0,0,0
0,58,2174.708333,0,1,1
0,1,0,0,1,0
1,51,1068.357692,0,0,0
1,15,541.0625,0,0,0
0,20,562.0071429,0,0,0
0,13,390.5,0,0,0
9,122,2577.449603,0,0,1
0,11,419.75,0,0,0
8,16,373.4583333,0,0,0
0,4,202.75,0,0,0
1,65,3804.2875,0,1,0
0,20,655.0416667,0,0,0
0,23,462.2678571,0,1,0
7,16,967.625,0,0,0
0,5,219,0,0,0
2,28,770.3095238,0,0,0
6,11,602.5833333,0,0,0
0,28,475.025,0,0,0
3,19,750.2083333,0,0,1
0,36,5300.291667,0,0,0
9,76,1758.912393,0,0,0
5,12,482.75,0,0,0
0,5,147.5,0,0,0
0,12,279.547619,0,0,0
4,38,1445.666667,0,0,1
4,8,159.75,0,0,1
1,23,835.5833333,0,1,0
0,5,99.5,0,0,0
0,5,720.5,0,0,0
2,32,770.375,0,0,0
1,93,3773.715179,0,0,1
2,91,2023.75,0,0,0
0,0,0,0,0,0
7,49,1493.695238,0,1,0
5,55,1058.338095,0,0,1
0,5,60,0,0,0
3,54,2295,0,1,0
0,9,198.1333333,0,0,0
0,35,729.2916667,0,0,0
4,4,180.5,0,0,0
0,38,1185.986275,0,0,0
0,70,1473.701515,0,0,0
1,25,1055.583333,0,0,0
0,29,1211.166667,0,0,1
0,1,0,0,0,0
0,6,82.5,0,0,0
11,197,6309.427034,0,0,1
0,8,163.5,0,0,0
1,71,1260.441758,0,0,1
0,1,0,0,0,0
1,16,281.75,0,0,0
5,449,63973.52223,0,0,0
0,15,372.0833333,0,1,0
3,17,557.6869048,0,0,1
0,3,0,0,0,0
0,11,170.5,0,1,0
3,102,4021.172222,0,1,0
0,5,81.08333333,0,0,0
2,15,630,0,1,1
0,1,0,0,0,0
1,63,2138.383333,0,0,0
0,143,4977.850893,0,0,0
0,26,1312.333333,0,0,0
0,3,61.75,0,0,0
0,14,1131.208333,0,1,1
0,2,17,0,0,0
0,2,57.5,0,0,0
4,25,475.65,0,0,0
4,71,3534.298611,0,0,0
0,18,1093.083333,0,0,0
0,10,516.75,0,0,0
2,19,1214.307692,0,0,1
3,22,759.5833333,0,0,1
8,148,8629.783691,0,0,0
8,172,10524.35936,0,0,1
2,46,2756.19246,0,1,0
1,7,1173,0,0,0
6,4,40,0,0,0
2,29,2147.375,0,0,0
0,20,1175.488095,0,0,0
0,5,404.5,0,0,0
0,2,264.75,0,0,0
7,50,1557.916667,0,0,0
1,14,207.5416667,0,0,0
0,8,135.25,0,0,0
0,8,493.75,0,0,0
2,10,117.25,0,1,1
1,10,349.8333333,0,0,0
0,35,1579.333333,0,0,0
0,71,1375.264286,0,0,1
4,3,59.5,0,0,0
1,37,592.8375,0,0,0
0,11,499,0,0,0
2,27,434.5,0,0,1
0,23,1375.916667,0,0,0
0,7,87,0,0,0
5,135,4966.520661,0,1,0
6,94,2881.684524,0,0,0
1,21,442,0,0,0
10,111,2556.373335,0,0,0
9,29,1406.917424,0,0,0
0,26,955.375,0,1,0
9,60,1394.236526,0,0,1
0,22,704,0,0,0
0,7,197,0,0,0
12,213,7443.407447,0,0,0
0,10,455,0,0,1
1,63,1980.238095,0,1,0
5,3,26,0,0,1
1,15,914.5,0,1,1
0,20,804.25,0,0,0
4,94,4804.834524,0,0,1
0,14,536,0,0,0
0,3,0,0,1,0
2,25,596.075,0,0,0
0,28,2076.966667,0,0,0
2,22,2281.583333,0,0,0
1,143,5149.434919,0,1,0
0,98,2400.037843,0,0,1
2,10,234.6384615,0,1,0
0,21,947.3928571,0,1,0
0,5,186.5,0,0,0
0,67,2876.441667,0,0,0
0,10,478.5,0,0,0
3,12,398.9803922,0,0,1
4,45,2007.522619,0,0,0
7,8,108.5,0,0,0
0,9,246.5,0,0,0
7,63,2074.611111,0,0,0
0,6,291,0,0,0
1,79,2387.139881,0,1,0
1,16,541.875,0,0,1
0,5,187.5,0,1,0
0,28,341.4583333,0,0,0
0,12,173.5,0,0,0
2,30,597.6330532,0,1,0
0,4,69,0,0,0
3,9,117,0,1,0
0,10,294.75,0,0,0
3,8,713.5833333,0,1,0
1,79,1319.547421,0,0,0
5,27,458.5,0,1,0
0,3,41.5,0,1,0
0,14,267.25,0,1,0
0,17,1059.575,0,0,1
0,21,173,0,0,0
0,1,0,0,0,0
2,65,2130.447802,0,0,0
2,37,1351.908333,0,0,0
0,1,24.5,0,0,0
0,8,561.5,0,0,0
0,39,805.7916667,0,0,0
5,69,1918.902722,0,0,0
1,63,4518.297619,0,0,1
0,33,2199.5,0,0,0
4,43,1329.686508,0,0,1
4,8,243.5,0,0,0
0,8,166,0,0,0
0,8,184.375,0,0,0
1,21,730.15,0,0,0
0,1,35.25,0,0,0
0,52,2180.217803,0,0,0
6,7,86.16666667,0,0,1
0,11,1027,0,0,0
0,13,173.25,0,0,0
4,13,631.0674603,0,0,0
1,23,1157.583333,0,0,0
0,4,129.5,0,0,0
6,157,4461.28524,0,0,1
0,5,1377.25,0,0,0
6,59,2934.236722,0,0,0
2,29,3296.65,0,0,0
0,37,1065.25641,0,1,0
5,9,599.5,0,0,0
4,12,748.9583333,0,0,0
0,1,0,0,0,0
0,25,566.8833333,0,1,0
0,188,5728.673611,0,0,0
0,7,203.25,0,0,0
4,75,2416.060484,0,0,1
2,15,305.2083333,0,0,0
0,21,335.4166667,0,0,0
0,33,960.125,0,1,0
4,108,4656.331746,0,0,0
2,24,683.1653846,0,0,0
0,3,823.5,0,0,0
2,72,712.2960784,0,0,0
