ProductRelated_Duration,SpecialDay,Weekend,Revenue
357.8895238,0,0,0
265.9333333,0,0,0
313.8,0,0,0
780.5,0,0,0
131.8333333,0,0,1
85.76666667,0,0,1
887.75,0,1,0
1140.796667,0,0,0
122.8,0,0,0
58.4,0,0,0
3621.606667,0,0,0
2056.48859,0,0,0
798.3,0,0,0
1094.310476,0,0,0
240.6,0,0,0
96,0,1,0
1200.2,0,1,0
81.7,0,0,0
2224.633333,0,0,0
230.62,0,0,0
1624.935625,0,0,0
158.9733333,0,1,1
255,0,0,0
3441.806667,0,0,0
937.8653488,0,1,0
0,0,0,0
783.2085714,0,0,1
1221.7,0,0,0
588.3666667,0,0,1
876.4766667,0,0,1
230.8333333,0,0,0
2653.196667,0,0,0
1855.6,0,0,0
228.9,0,0,0
5,0,0,0
1243.976108,0,1,0
15,0,0,0
0,0,0,0
3410.697592,0,0,0
194.4,0,1,0
2664.416667,0,1,0
552.04,0,0,0
385.74,0,0,1
1115.4,0,1,0
1618.203333,0,1,0
154.8,0,0,1
1016.883333,0,0,0
504.0833333,0,0,1
1018.018025,0,0,0
571.4238596,0,0,0
678.4833333,0,0,1
227.6,0,0,0
343.0333333,0,0,0
261.6666667,0,0,0
3773.3,0,0,1
4098.699853,0,0,0
724.2,0,0,1
297.5,0,0,0
151.3,0,0,0
280.0466667,0,1,0
6747.414492,0,0,0
2487.52,0,0,0
6847.736667,0,0,0
0,0,0,0
602.8833333,0,0,0
692.87,0,0,0
66.05,0,0,1
296.58,0,0,0
2199.52,0,0,0
372.3833333,0,0,0
2022.117778,0,0,0
422.5230769,0,0,1
6079.82,0,0,0
115.6,0,0,0
1988.931429,0,0,0
294.7,0,1,1
1292.449762,0,1,0
1907.08,0,1,1
133.7333333,0,0,0
175.4,0,0,0
1547.233333,0,1,1
288.7133333,0,0,0
111.6,0,0,0
849.7444444,0,1,0
496.9666667,0,0,0
606.6666667,0,0,0
1576.966667,0,1,0
921.6233333,0,0,0
691.95,0,0,0
390.4566667,0,0,0
6774.82,0,0,0
15,0,0,0
3389.8,0,0,0
2139.156647,0,0,0
634.6880952,0,0,0
124.8666667,0,0,1
1620.141667,0,0,0
1110.866667,0,0,1
292.7,0,1,0
3856.82978,0,0,0
4800.574762,0,1,0
290.8,0,0,0
242.1095238,0,0,0
503.2666667,0,0,1
385.75,0,0,0
58,0,0,0
157.2,0,1,0
7,0,0,1
70.4,0,0,0
15.6,0,0,1
1228.289524,0,0,0
743.4766667,0,1,1
449.4,0,0,0
246.3865079,0,0,0
812.35,0,0,0
75.4,0,0,0
1836.983333,0,0,0
37.2,0,0,0
0,0,1,0
381.8,0,0,0
9100.402959,0,1,0
1256,0,0,0
1854.242845,0,0,0
941.4666667,0,0,1
1391.383333,0,0,1
324.2666667,0,0,0
268,0,0,0
265.5,0,0,0
143.3,0,0,1
218.6666667,0,0,0
432,0,0,0
121.2704225,0,0,1
450.8,0,0,0
94.6,0,0,1
810,0,0,0
1191.616667,0,0,0
54.4,0,1,0
683.3,0,0,0
452,0,0,0
0,0,0,0
292,0,0,0
543.7333333,0,1,1
2002.76,0,0,0
385.3,0,0,0
690.5666667,0,0,1
562.3,0,1,1
833.325,0,0,1
72,0,0,0
2734.966667,0,0,1
5830.91,0,0,1
700.0466667,0,1,0
950.6666667,0,0,0
411.6,0,1,0
2557.35,0,0,1
951.4333333,0,0,0
0,0,0,0
1441.974535,0,1,1
0,0,0,0
162.2333333,0,0,0
166.12,0,0,0
1624.320952,0,0,0
708.5547619,0,0,0
679.9033333,0,1,1
364.9619048,0,0,0
1216.726667,0,1,1
852.3,0,0,0
1831.942222,0,1,0
2725.708571,0,0,1
86.63333333,0,1,1
177.9,0,0,0
128.2333333,0,0,0
31.2,0,0,0
846.6,0,0,1
323.4,0,1,0
8,0,1,0
178.59,0,1,0
1592.533333,0,0,0
103.8,0,0,0
0,0,0,0
1257.946667,0,1,1
542,0,0,0
93.5,0,0,0
1280.149821,0,1,0
192.45,0,1,1
1717.873278,0,0,0
6137.14491,0,0,0
310.3355556,0,1,1
51.2,0,0,1
1231.79046,0,0,0
723.4833333,0,0,0
689.65,0,1,1
2139.7,0,0,1
15454.43857,0,0,0
643.9,0,0,0
94.2,0,0,0
27.2,0,0,1
944.8,0,0,0
440.5333333,0,1,0
98.73333333,0,1,0
402.6,0,0,0
132.4,0,0,1
3564.590227,0,0,0
595,0,0,0
697.5866667,0,0,0
741.4,0,0,0
502.9666667,0,0,0
2222.419048,0,0,0
879.75,0,0,1
275.1,0,1,0
1227.153333,0,1,0
1582.7,0,0,0
60.6,0,0,0
99.06666667,0,0,0
0,0,0,0
360.4733333,0,0,0
636.7,0,0,0
69.4,0,1,0
8768.477228,0,0,1
348.0611111,0,0,0
1354.8,0,0,0
0,0,1,0
613.9933333,0,1,0
4185.096695,0,0,1
73.1,0,0,0
544.6833333,0,0,0
351.4,0,0,0
8,0,0,0
1275.26927,0,1,0
2077.166667,0,1,0
3334.506667,0,0,0
3579.7859,0,0,0
593.7019802,0,1,1
1199.22619,0,0,0
2590.8,0,0,0
1220.257143,0,0,1
117.8,0,1,0
985.0802412,0,1,0
2479.342857,0,0,0
472.752381,0,0,0
7,0,0,0
571.35,0,0,0
344.4,0,0,0
364.5333333,0,0,0
1046.32,0,1,0
883.6,0,1,1
1158.782857,0,0,0
89.38333333,0,1,1
2006.688158,0,0,0
492.9,0,0,0
242.45,0,0,0
1572.486399,0,0,0
3801.680397,0,0,0
294.6,0,0,0
47.3,0,0,1
570.2,0,0,0
463.36,0,0,1
2299.97,0,0,1
438.3833333,0,1,0
585.7,0,1,0
46,0,0,0
1649.766667,0,0,0
1620.024762,0,0,0
402.6166667,0,0,0
1985.894203,0,0,0
120.79,0,0,1
1477.154762,0,0,0
1636.258333,0,0,0
264.3396825,0,0,0
2822.623603,0,1,0
182.5,0,0,0
161.6,0,0,0
2366.6,0,1,0
2059.3,0,0,1
1078.2,0,0,0
0,0,0,0
2059.7,0,0,0
1412.270833,0,0,0
561.6666667,0,0,0
157.5,0,0,0
438.6666667,0,0,0
733.2871212,0,0,0
806.25,0,0,0
242.0833333,0,0,1
4066.207476,0,1,0
180.5,0,0,0
821.8333333,0,1,0
398,0,0,0
927,0,1,0
3025.058333,0,0,0
80,0,0,0
424.125,0,0,0
2339.805556,0,0,0
275,0,1,0
73.5,0,1,0
168.75,0,0,0
1051.291667,0,0,0
631.9333333,0,0,0
1132.791667,0,0,0
815.25,0,0,0
351.75,0,1,0
4446.625,0,0,0
3902.664774,0,0,0
2524.194444,0,0,1
0,0,1,0
947.4166667,0,1,0
203,0,0,0
410.25,0,0,0
511.25,0,1,1
2073.916667,0,1,0
5194.79857,0,0,0
610.6333333,0,1,1
9,0,0,0
2174.708333,0,1,1
0,0,1,0
1068.357692,0,0,0
541.0625,0,0,0
562.0071429,0,0,0
390.5,0,0,0
2577.449603,0,0,1
419.75,0,0,0
373.4583333,0,0,0
202.75,0,0,0
3804.2875,0,1,0
655.0416667,0,0,0
462.2678571,0,1,0
967.625,0,0,0
219,0,0,0
770.3095238,0,0,0
602.5833333,0,0,0
475.025,0,0,0
750.2083333,0,0,1
5300.291667,0,0,0
1758.912393,0,0,0
482.75,0,0,0
147.5,0,0,0
279.547619,0,0,0
1445.666667,0,0,1
159.75,0,0,1
835.5833333,0,1,0
99.5,0,0,0
720.5,0,0,0
770.375,0,0,0
3773.715179,0,0,1
2023.75,0,0,0
0,0,0,0
1493.695238,0,1,0
1058.338095,0,0,1
60,0,0,0
2295,0,1,0
198.1333333,0,0,0
729.2916667,0,0,0
180.5,0,0,0
1185.986275,0,0,0
1473.701515,0,0,0
1055.583333,0,0,0
1211.166667,0,0,1
0,0,0,0
82.5,0,0,0
6309.427034,0,0,1
163.5,0,0,0
1260.441758,0,0,1
0,0,0,0
281.75,0,0,0
63973.52223,0,0,0
372.0833333,0,1,0
557.6869048,0,0,1
0,0,0,0
170.5,0,1,0
4021.172222,0,1,0
81.08333333,0,0,0
630,0,1,1
0,0,0,0
2138.383333,0,0,0
4977.850893,0,0,0
1312.333333,0,0,0
61.75,0,0,0
1131.208333,0,1,1
17,0,0,0
57.5,0,0,0
475.65,0,0,0
3534.298611,0,0,0
1093.083333,0,0,0
516.75,0,0,0
1214.307692,0,0,1
759.5833333,0,0,1
8629.783691,0,0,0
10524.35936,0,0,1
2756.19246,0,1,0
1173,0,0,0
40,0,0,0
2147.375,0,0,0
1175.488095,0,0,0
404.5,0,0,0
264.75,0,0,0
1557.916667,0,0,0
207.5416667,0,0,0
135.25,0,0,0
493.75,0,0,0
117.25,0,1,1
349.8333333,0,0,0
1579.333333,0,0,0
1375.264286,0,0,1
59.5,0,0,0
592.8375,0,0,0
499,0,0,0
434.5,0,0,1
1375.916667,0,0,0
87,0,0,0
4966.520661,0,1,0
2881.684524,0,0,0
442,0,0,0
2556.373335,0,0,0
1406.917424,0,0,0
955.375,0,1,0
1394.236526,0,0,1
704,0,0,0
197,0,0,0
7443.407447,0,0,0
455,0,0,1
1980.238095,0,1,0
26,0,0,1
914.5,0,1,1
804.25,0,0,0
4804.834524,0,0,1
536,0,0,0
0,0,1,0
596.075,0,0,0
2076.966667,0,0,0
2281.583333,0,0,0
5149.434919,0,1,0
2400.037843,0,0,1
234.6384615,0,1,0
947.3928571,0,1,0
186.5,0,0,0
2876.441667,0,0,0
478.5,0,0,0
398.9803922,0,0,1
2007.522619,0,0,0
108.5,0,0,0
246.5,0,0,0
2074.611111,0,0,0
291,0,0,0
2387.139881,0,1,0
541.875,0,0,1
187.5,0,1,0
341.4583333,0,0,0
173.5,0,0,0
597.6330532,0,1,0
69,0,0,0
117,0,1,0
294.75,0,0,0
713.5833333,0,1,0
1319.547421,0,0,0
458.5,0,1,0
41.5,0,1,0
267.25,0,1,0
1059.575,0,0,1
173,0,0,0
0,0,0,0
2130.447802,0,0,0
1351.908333,0,0,0
24.5,0,0,0
561.5,0,0,0
805.7916667,0,0,0
1918.902722,0,0,0
4518.297619,0,0,1
2199.5,0,0,0
1329.686508,0,0,1
243.5,0,0,0
166,0,0,0
184.375,0,0,0
730.15,0,0,0
35.25,0,0,0
2180.217803,0,0,0
86.16666667,0,0,1
1027,0,0,0
173.25,0,0,0
631.0674603,0,0,0
1157.583333,0,0,0
129.5,0,0,0
4461.28524,0,0,1
1377.25,0,0,0
2934.236722,0,0,0
3296.65,0,0,0
1065.25641,0,1,0
599.5,0,0,0
748.9583333,0,0,0
0,0,0,0
566.8833333,0,1,0
5728.673611,0,0,0
203.25,0,0,0
2416.060484,0,0,1
305.2083333,0,0,0
335.4166667,0,0,0
960.125,0,1,0
4656.331746,0,0,0
683.1653846,0,0,0
823.5,0,0,0
712.2960784,0,0,0
279.3333333,0,0,0
2193.541667,0,0,0
611.0833333,0,0,0
14,0,0,0
1792.466667,0,0,0
357.1666667,0,1,0
1666.5,0,0,0
846.25,0,0,1
129.5,0,0,0
1481.108333,0,0,0
819.3333333,0,0,1
549.25,0,0,0
1181.85119,0,0,1
355.5,0,0,0
0,0,0,0
230.1666667,0,0,0
2141.902778,0,0,0
0,0,0,0
1286.916667,0,0,0
1109.25,0,0,0
0,0,0,0
5608.913545,0,0,1
590.5833333,0,0,0
15025.23302,0,0,0
1012.964286,0,0,0
1049.313889,0,1,0
1781.191667,0,1,0
3472.870513,0,0,0
146,0,0,0
562,0,0,0
1369.775,0,0,0
9956.225533,0,1,1
16,0,1,0
307.6666667,0,0,0
2403.25,0,0,0
0,0,0,0
773.2,0,0,1
448.25,0,0,0
1845.958333,0,1,1
1424.839744,0,1,0
0,0,1,0
3648.5625,0,0,0
300.5,0,0,0
756.0416667,0,0,0
642,0,0,1
396.3452381,0,0,0
1017.166667,0,1,0
1875.169444,0,0,0
821.275,0,0,0
1325.833333,0,1,0
228.625,0,0,0
1517.416739,0,0,0
44.5,0,0,0
6524.035369,0,0,1
0,0,0,0
839.2083333,0,0,1
426.325,0,0,0
2245.333333,0,0,1
428.5,0,1,0
221.125,0,0,0
67,0,0,0
731.5,0,0,1
4575.477552,0,0,0
3684.321458,0,0,1
882.75,0,1,0
301.3333333,0,0,0
11,0,0,0
4251.208187,0,0,1
157.5,0,0,0
148.75,0,0,0
6323.853465,0,0,1
12268.24477,0,0,1
4994.24915,0,0,0
219.5,0,0,0
6082.873739,0,0,0
1664.14881,0,0,1
35,0,0,0
5399.231269,0,0,1
50.83333333,0,0,0
1723.753711,0,0,0
508.25,0,0,0
65.5,0,0,0
968.75,0,0,1
1089.75,0,0,1
3127.078788,0,0,0
418.375,0,1,1
2052.125,0,1,1
0,0,0,0
545.5,0,0,0
1193,0,0,1
331.8375,0,1,0
2107.583333,0,0,0
222,0,0,1
1028.775,0,0,0
2776.013582,0,1,0
360.5416667,0,0,0
4379.863158,0,1,0
118.25,0,0,0
347,0,0,0
821.6825397,0,0,1
0,0,0,0
24844.1562,0,0,0
197,0,0,0
26,0,1,0
2050.191803,0,0,0
962.9011905,0,0,0
586.3722222,0,0,1
284.5,0,0,0
0,0,0,0
0,0,0,0
732.0916667,0,1,1
0,0,1,0
59,0,0,0
855.6666667,0,0,0
274.5833333,0,0,0
111,0,0,0
1828.375,0,0,1
82,0,0,0
247.5,0,0,1
2123.5,0,0,1
635.4916667,0,1,1
50,0,1,1
1332.25,0,0,0
5253.069444,0,1,0
593.75,0,0,0
5252.861501,0,0,1
1169,0,0,1
987.9,0,0,0
2886.841667,0,0,0
473.1666667,0,0,0
4791.460889,0,0,1
1481.783333,0,0,1
386.2621212,0,0,0
1144.972222,0,0,1
2747.616288,0,0,0
271.5,0,0,0
3022.370406,0,0,1
2156.525403,0,0,1
938.3333333,0,0,0
1039.599344,0,0,0
721.4166667,0,1,0
3480.811706,0,1,1
6241.687398,0,0,1
749.25,0,0,0
225.1666667,0,0,0
1587.25,0,0,1
1397.666667,0,0,0
506.1833333,0,0,0
7181.877778,0,0,0
1173.417614,0,0,1
318.25,0,1,1
2855.166667,0,0,0
1165.95,0,1,0
1470.208333,0,0,1
1707.666667,0,0,1
532,0,0,0
2636.138889,0,0,0
452.4166667,0,1,1
447.047619,0,0,1
1113.309524,0,0,0
0,0,0,0
446.375,0,0,0
952.6777778,0,0,1
276,0,0,0
4434.281746,0,0,0
311.25,0,0,0
323.2333333,0,0,0
2835.417641,0,0,0
2893.940476,0,0,0
540.75,0,0,1
6085.002381,0,0,1
1390.083333,0,1,0
1031.083333,0,0,0
539.15,0,0,0
1657,0,0,0
939.0833333,0,0,1
1403.828355,0,0,1
46,0,0,0
29.5,0,1,0
1862.333333,0,0,0
894.5809524,0,0,0
475.6666667,0,0,0
2187.338725,0,0,0
2312.337853,0,0,1
1652.486111,0,0,0
5826.333333,0,1,0
198.75,0,1,0
197,0,0,0
464.3833333,0,0,0
266.1666667,0,0,0
1047,0,0,1
512.5,0,1,0
765.3928571,0,0,0
314.75,0,0,0
1682.275,0,0,1
580.0833333,0,1,0
1388.2,0,1,0
470.8166667,0,1,0
1184.269841,0,0,0
6919.899495,0,0,0
303.5,0,1,0
1074.333333,0,0,0
588.5,0,0,0
21,0,1,1
11,0,0,0
4155.746883,0,0,1
55.5,0,1,0
64,0,0,0
12500.35306,0,0,0
1021.2,0,1,0
2694.507143,0,0,1
2533.333333,0,0,1
1658.125,0,0,0
1440.166667,0,0,0
449.5,0,0,0
1315.177778,0,0,1
1935.335516,0,0,0
2404.831006,0,0,0
346.5666667,0,0,0
695.5,0,0,0
415.2738095,0,0,0
256.95,0,1,1
1939.155952,0,1,0
0,0,0,0
1975.455952,0,0,0
28.25,0,1,0
2556.220833,0,0,0
0,0,1,0
3812.161753,0,0,0
592.25,0,0,1
190.3333333,0,0,0
10902.45826,0,0,0
130.5,0,0,0
273.25,0,1,0
3543.809524,0,1,0
1159.541667,0,1,1
18,0,1,0
24.25,0,0,0
2300.891317,0,0,0
841.7833333,0,0,0
1609.939744,0,0,1
424.3333333,0,0,0
1267.0625,0,1,0
1631.416667,0,0,0
1043.583333,0,0,0
2041.23355,0,0,1
504.6,0,0,1
2793.733084,0,0,1
180.4166667,0,0,0
530.5833333,0,0,0
329.2142857,0,0,0
1508.521825,0,0,0
803.5077381,0,1,0
947,0,1,0
2251.28,0,0,0
48,0,0,0
1286.5,0,0,0
396.25,0,0,0
4293.4,0,0,0
3875.427778,0,0,0
43,0,0,0
936.6428571,0,1,0
756.8611111,0,0,0
46.5,0,0,0
1385.85,0,0,0
3197.755638,0,1,0
1779.886905,0,1,0
1191.8875,0,1,0
51.5,0,0,0
851.6666667,0,1,0
3111.683333,0,1,0
561.25,0,0,0
5380.686996,0,0,1
860.2083333,0,1,0
2058.3,0,0,1
1032.3,0,1,0
11,0,0,0
0,0,0,0
8622.38,0,0,1
4067.010247,0,0,1
2690.333333,0,0,1
150.1666667,0,0,0
267.5,0,0,0
844.9416667,0,0,0
0,0,0,0
918.5416667,0,1,1
11,0,0,0
46.75,0,0,0
121,0,1,0
2422.375,0,0,1
1249.866144,0,0,0
702.3333333,0,0,0
4097.708838,0,0,0
1042.507143,0,0,0
169.9166667,0,0,1
834.6666667,0,1,0
1421.25,0,1,0
2429.279762,0,0,0
1123.050824,0,0,0
441.1369048,0,0,0
209,0,0,0
1475.254167,0,1,0
73.5,0,0,0
1630.137415,0,0,1
3216.920172,0,1,0
32.5,0,1,0
623.725,0,0,0
3674.737578,0,0,1
486.1472222,0,0,1
1645.679762,0,0,0
1361.780952,0,0,0
257,0,0,0
3152.5,0,0,1
339,0,0,0
5209.820361,0,0,0
558.4761905,0,0,0
2244.616667,0,0,0
2032.272727,0,1,0
1904.183333,0,0,0
883.55,0,0,0
4389.887512,0,0,1
214.3333333,0,0,0
34,0,0,0
598.8738095,0,0,0
0,0,0,0
593,0,0,0
829.2083333,0,0,0
183.3333333,0,0,0
4875.106113,0,0,0
0,0,0,0
14,0,1,0
1344.291667,0,0,0
817.5,0,0,0
500.5,0,1,0
0,0,0,0
1897.833333,0,1,0
1883.866667,0,0,0
0,0,0,0
3033.689449,0,0,0
2922.497511,0,0,0
794.9928571,0,0,0
7444.938071,0,0,1
0,0,0,0
783.75,0,1,1
1732.066667,0,0,0
2304.15,0,0,1
584.3333333,0,0,0
678,0,0,0
2492.166667,0,0,0
1656.615043,0,1,0
17550.58486,0,0,1
224.3916667,0,0,0
2693.582331,0,0,0
3697.731633,0,1,1
135.75,0,0,0
795,0,1,0
759.75,0,1,0
525.1666667,0,1,0
195.25,0,0,0
499.75,0,0,1
583.0694444,0,0,0
231.75,0,0,0
1441.636905,0,0,0
4284.422619,0,1,1
151,0,0,0
909.75,0,0,0
691.8333333,0,0,1
3368.305556,0,0,0
121.375,0,0,0
386.5,0,0,0
29.5,0,0,0
2335.125,0,0,0
1414.589286,0,0,1
2334.105159,0,0,0
1474.5,0,0,1
4212.141886,0,1,1
677.9166667,0,1,0
431,0,0,0
2126.077501,0,1,0
760.7708333,0,0,1
1615.660256,0,1,0
805.65,0,0,0
546.2291667,0,0,0
809,0,0,0
7,0,0,0
604,0,0,0
3066.695513,0,0,0
4272.607937,0,0,0
751,0,1,0
3009.0875,0,0,0
242.5833333,0,0,0
347.8522727,0,0,0
27,0,0,0
3714.352664,0,0,0
738.8861111,0,1,0
9018.123741,0,1,0
1726.5,0,0,0
1361.833333,0,0,0
271,0,0,0
546.9583333,0,0,0
3959.45,0,0,0
4643.283732,0,0,1
1124.875,0,0,1
98,0,0,0
67.25,0,1,0
7097.582291,0,0,1
1458.97619,0,0,0
33.14285714,0,0,0
572.9,0,0,0
208,0,0,1
824,0,0,0
7972.322431,0,0,1
1249.708333,0,0,1
480.6055556,0,0,0
258.6166667,0,0,0
57.75,0,0,0
3408.266667,0,0,1
73.5,0,0,0
2533.008333,0,0,0
85.75,0,0,0
2156.5,0,0,1
111.25,0,0,0
3561.130212,0,0,1
14505.72725,0,0,0
2801.75119,0,0,0
2460.323686,0,0,1
452.25,0,0,0
2619.109709,0,1,0
784.8833333,0,0,1
0,0,0,0
775.3333333,0,0,1
269.75,0,0,0
1264,0,0,0
508.558547,0,0,0
0,0,0,0
61.5,0,0,0
12,0,0,0
122.25,0,0,0
698.6715201,0,0,1
1799.666667,0,0,0
496.25,0,0,0
687.4670635,0,1,1
458.25,0,0,0
53.5,0,0,0
0,0,0,0
332.5833333,0,0,0
749.75,0,0,0
0,0,1,0
8282.214508,0,1,0
0,0,0,0
142.125,0,0,0
3007.6875,0,0,0
1894.39384,0,0,0
4817.924102,0,0,1
0,0,0,0
905.5,0,0,1
1254.75,0,0,1
3401.050687,0,0,0
523.5416667,0,0,0
627,0,0,0
1514.037879,0,0,0
0,0,0,0
135.5,0,0,0
2429.8125,0,0,1
156.4047619,0,0,0
1288.733333,0,1,0
4446.303175,0,0,0
920.55,0,1,0
885,0,0,1
950.625,0,0,0
5932.596554,0,0,1
1358.166667,0,1,0
89.66666667,0,0,0
694.5166667,0,0,0
3075.978608,0,0,1
2857.712454,0,1,0
1967.780163,0,1,1
0,0,0,0
1352.75,0,0,0
866.3333333,0,1,0
1878.996825,0,0,0
138.4166667,0,0,0
1031.133333,0,1,0
1208.333333,0,1,0
5426.823764,0,0,0
1570.362302,0,0,1
0,0,0,0
644.25,0,0,0
705.1166667,0,1,0
1183.9,0,0,0
2438.075,0,1,1
106.0833333,0,0,0
409.4666667,0,0,0
0,0,0,0
2697.17535,0,1,0
166.1666667,0,0,0
2622.600281,0,0,1
5793.52381,0,0,0
631.75,0,0,0
570.5,0,0,0
536.6166667,0,0,0
1661.833333,0,0,0
2553.858333,0,0,0
490.8333333,0,0,0
334.75,0,0,0
270.5833333,0,1,0
61.5,0,0,0
1052.833333,0,0,0
301,0,0,0
535.5,0,0,0
667.9166667,0,0,1
839.4305556,0,0,1
4509,0,0,0
273.7083333,0,1,1
715.875,0,0,0
903.3571429,0,0,0
3309.448776,0,1,1
339.5,0,0,0
9297.575489,0,0,0
4096.090152,0,0,0
1480.233333,0,1,1
735.5833333,0,0,0
332,0,1,1
581.0833333,0,1,0
877.9166667,0,0,0
0,0,0,0
835.5833333,0,0,1
805.625,0,0,0
375.9166667,0,0,0
555.5029412,0,0,1
1935.887111,0,0,0
638.9166667,0,0,1
2040.166667,0,0,1
990.4642857,0,1,1
155.9833333,0,0,0
0,0,0,0
2199.976786,0,1,0
44.5,0,0,0
246.6458333,0,1,0
2493.985714,0,0,1
1359.957586,0,0,0
46.75,0,0,0
831,0,0,0
812.875,0,1,0
201.9166667,0,0,0
17,0,0,0
54.5,0,0,0
722.0833333,0,0,0
135.225,0,0,0
3231.853672,0,1,0
74.75,0,0,1
4215.961111,0,0,0
0,0,0,0
624.5,0,0,0
1618.532967,0,0,0
1924.505952,0,0,1
4899.626984,0,1,0
7141.214642,0,1,0
454.5,0,0,0
0,0,0,0
23,0,0,0
2304.5,0,0,1
1573.895833,0,1,0
2011.513765,0,0,0
21,0,0,0
3831.1,0,0,0
326.5,0,0,0
441,0,0,0
164,0,1,0
275.5,0,0,0
1176.5,0,0,0
1436.690476,0,1,0
257.4166667,0,0,0
9.5,0,0,0
10,0,0,0
303.5,0,0,0
1264.833333,0,0,0
27009.85943,0,0,1
4679.029167,0,0,0
1252.75,0,0,0
5639.22176,0,0,0
347.9166667,0,0,0
323.5,0,0,0
0,0,0,0
2354.979058,0,1,0
3313.073936,0,1,0
147.5833333,0,0,0
1403.720238,0,0,1
66.5,0,1,0
47.5,0,0,0
200,0,0,0
883,0,1,1
2155.653752,0,1,1
3026.374242,0,0,1
0,0,0,0
760.7632353,0,0,1
839.5178571,0,1,0
837.375,0,0,1
362.6333333,0,0,0
1625.583333,0,0,0
4152.083333,0,1,0
1400.958333,0,0,0
892.0833333,0,0,0
75.5,0,0,0
1066.25,0,1,1
322.75,0,0,0
873.75,0,1,1
695.19375,0,1,1
4112.394444,0,0,0
6515.45431,0,0,1
1140.166667,0,0,0
5212.708333,0,1,1
1297.25,0,1,0
195.4166667,0,0,0
1535,0,0,0
170,0,0,0
53.625,0,0,0
1066.566667,0,0,1
2106.894048,0,0,0
5276.594444,0,1,0
163.5,0,0,1
0,0,0,0
849.5416667,0,0,0
9595.649629,0,0,1
6460.192638,0,0,1
1828.966667,0,1,1
6920.973243,0,1,0
2991.319444,0,0,0
78.75,0,0,0
2512.51742,0,1,1
335,0,1,0
1297.75,0,0,1
132.75,0,1,0
1904.541667,0,0,1
270.75,0,1,0
1692.25,0,0,0
2259.736508,0,0,1
1775.241667,0,1,0
664.5,0,1,0
5000.739116,0,1,0
69.5,0,0,0
0,0,0,0
2716.666667,0,0,1
1876.333333,0,0,0
95,0,0,0
2368.111111,0,0,0
229.9166667,0,1,0
903.1634615,0,1,0
3296.940476,0,1,0
238.6666667,0,0,0
2163.132326,0,0,0
799.327381,0,0,0
122.75,0,0,0
2787.678571,0,1,0
531.5,0,0,0
165,0,1,1
898.2388889,0,0,1
109.1944444,0,1,0
15,0,0,0
805.7833333,0,0,0
66.83333333,0,0,0
0,0,1,0
2019.769468,0,1,0
1979.3,0,1,1
1425.583333,0,0,0
7838.556598,0,1,0
0,0,0,0
3591.744196,0,0,0
555.625,0,0,0
242.5,0,0,0
7761.034859,0,1,1
12158.19639,0,1,1
2289.1,0,1,0
42,0,1,0
138,0,0,0
0,0,0,0
7712.375,0,0,0
436,0,0,1
4755.224054,0,0,0
465.25,0,1,0
1210.1,0,0,0
313.0178571,0,0,0
279.8333333,0,0,0
3044.047222,0,0,1
946.5952381,0,0,0
97.41666667,0,0,0
1574.375,0,0,0
1830.583333,0,1,0
1011.319444,0,0,1
385.5,0,0,0
669.4833333,0,1,0
795.3611111,0,0,0
1061.816667,0,1,0
1206.833333,0,0,1
858.9464286,0,1,0
1093.175,0,1,0
0,0,1,0
3174.088455,0,1,0
228,0,0,0
2058.604545,0,0,1
5396.264881,0,0,1
2014.416667,0,1,0
1837.204167,0,0,0
1326.430556,0,0,0
2558.5,0,0,0
0,0,0,0
930.5,0,0,0
0,0,0,0
37.5,0,0,0
1052.255952,0,0,0
1792.814481,0,1,1
3301.222222,0,1,0
1887.232143,0,0,0
111.75,0,0,0
473.5,0,0,1
578,0,0,0
251,0,0,0
217.9166667,0,1,0
1533.025834,0,1,0
582.2666667,0,0,0
6867.193847,0,0,0
1366.058333,0,0,0
6854.604365,0,0,0
305.5,0,0,0
859.3333333,0,0,1
70.75,0,1,0
88,0,0,0
192.875,0,0,0
1460.908333,0,0,1
2070.325,0,0,0
17,0,0,0
0,0,0,0
551.5,0,1,0
295.8333333,0,0,0
181,0,0,0
762.2380952,0,0,0
0,0,1,0
296.9166667,0,0,0
9,0,0,0
2197.780952,0,0,1
10046.80771,0,0,1
475.6666667,0,0,0
11,0,0,0
54.5,0,0,0
2004.371491,0,0,0
3817.203846,0,0,0
3178.5,0,0,1
1671.583333,0,0,0
1985,0,0,0
762,0,0,0
1655.190476,0,0,0
1412.316667,0,0,1
29.16666667,0,0,0
306.5,0,1,0
3978.245833,0,1,0
103.5,0,0,1
47,0,1,0
38.5,0,0,0
4817.369546,0,0,0
447,0,0,0
0,0,0,0
829.0833333,0,0,1
2989.780952,0,1,0
0,0,0,0
0,0,1,0
21672.24425,0,0,1
371,0,0,0
1931.630952,0,1,0
6095.481945,0,0,1
3993.135714,0,1,1
1805.277375,0,0,0
0,0,0,0
0,0,0,0
42.575,0,0,0
30,0,0,0
566.8,0,0,0
2189.5,0,0,0
2811.47807,0,1,0
777.2125,0,1,0
876.25,0,0,0
75.5,0,1,0
1077.25,0,0,0
1429.875,0,0,1
688.1833333,0,0,1
1022.384615,0,1,0
0,0,0,0
1935.06131,0,0,1
354.5,0,0,0
417.9892857,0,0,0
1466.088462,0,1,1
3971.515278,0,0,0
124.2166667,0,0,0
1319.366667,0,1,1
0,0,0,0
